user_id,mig_any_b5_a5
user_80ef32e7-e49d-487b-90eb-43778f7d09e6,1.0
user_7d5596b8-fe19-4d79-bcb8-5d74519ce918,1.0
user_055446fe-e669-4f18-87ed-e5cda8a72dcd,1.0
user_51c8918f-19de-4c27-97f5-107193d906c9,1.0
user_9c98f61f-7a97-48fd-b122-2628c84d5890,1.0
user_db2c5ef2-8ee5-426e-b016-237a8cb66ad6,1.0
user_e898b0bb-57a9-4bb4-8028-bbc78da9ff24,1.0
user_47d1bc33-957a-4ff4-9c6d-189d0db20f92,1.0
user_092aa55f-c08a-45bb-87a9-1d7d2a121bb5,1.0
user_19a6a219-f1b3-4a94-8aae-51dafea033c2,1.0
user_dcfa1d47-36fe-4040-8f0a-c797a8eae774,1.0
user_f26b0ce6-e0d1-4d9f-bf22-57df42cbfdff,1.0
user_47ada66c-edc5-485f-b2ad-5b189cca695a,1.0
user_2a033b2f-c155-4b5e-a5d3-b6d9910231f8,1.0
user_3cd4a921-f8cc-45ad-bf9d-bbb021605d81,1.0
user_01cd955f-846c-49db-b872-f702f1c5b14c,1.0
user_4b3a26db-6be6-439f-9d0c-5100cea4e0b0,0.0
user_2ee4118c-a8bf-4581-ba8a-09fbf898260f,1.0
user_444a2c88-bae6-4f16-bf1e-4c5d144e84b5,1.0
user_61a20dbd-ef93-456d-b18a-06e1c67fa745,1.0
user_7a9f39f0-d126-4c8f-b671-4b2763431280,0.0
user_a8473e53-b5a6-4a8c-9315-9dd9c3f811be,1.0
user_b09c9a8b-cbd4-45f8-a541-4a1e075d8140,1.0
user_24bc98be-fd55-4841-bcc4-12b4ae71c62e,1.0
user_785695d7-2dde-418f-8079-095e2de0dd99,1.0
user_7e33f96b-8062-49ac-ad4a-71dfc4e4e62b,0.0
user_64aafde0-454e-4241-9b1b-065a80b2df13,1.0
user_20036f6d-1f44-4427-af12-46d1d9c9b977,1.0
user_24c2e92a-096e-413b-ba2d-0457db947ac5,1.0
user_ecbc47eb-c9dc-4f96-afcf-861006d54490,1.0
user_7fbecf4c-24ab-4ef1-a3cd-49140e3444e7,1.0
user_8483069b-20e2-42d8-9293-45e81eea77b2,1.0
user_2ff5d498-9c9f-4c68-87fb-4d8f752143f0,1.0
user_349b35cb-90b0-4176-a332-0ed07343a12f,0.0
user_afbed9c8-aed3-40f6-95b1-55464fc3db63,1.0
user_37185373-8368-4380-8532-12d91437d58e,1.0
user_cfc4f631-37c6-4fa5-8582-3ecdd05bf7bd,1.0
user_5cdceae2-e2a1-4a71-9cf6-aa8d483c145a,1.0
user_70b24882-c5c1-40ae-9561-286d9942bba4,1.0
user_be189bbe-a1ef-4554-b6a3-2ec63489b707,1.0
user_6b19f0da-187f-4b5a-870b-0737481eb83d,0.0
user_942dc1b5-ee8d-4453-8175-67a843a17c02,1.0
user_11c48452-f5f8-4f12-a106-48c7b3c0b156,1.0
user_92f6e7fc-7c96-4c27-aa9b-361432742874,1.0
user_21ac685d-8081-4cad-be7f-768fb0ddeb78,1.0
user_eea7b16b-67d4-4646-891f-b8bb62396438,1.0
user_d24bb058-e588-4f8b-9ccb-49de0323318c,1.0
user_b4b202d9-1dda-4a35-82d5-e11974915209,1.0
user_4c5a91b0-9f5a-4ba1-900e-453645d8eea9,1.0
user_4c6b4025-1c5a-43f8-8e0f-b5cb522c034a,1.0
user_ae2aa85d-5da5-43f1-824e-aa08cb033cd3,1.0
user_c06050ab-1ebe-4453-854c-ec5326e5b37b,1.0
user_bffafd31-7183-4831-99e6-2591cd752f6c,1.0
user_7f9d420d-c265-4340-9de3-69b8a7009ead,1.0
user_ae230635-a5dd-4a79-b604-5c2faf65c9c7,1.0
user_bf622198-5210-4879-bf0d-f18c4677eab4,0.0
user_937acec4-1b31-48cd-a182-7e7fa6e2c710,1.0
user_c7bab9eb-b00c-419c-b064-6ea87b2b1046,1.0
user_fa1a6441-b7a6-45a2-9b11-e653164d6336,1.0
user_2d5f2550-f14c-425c-80d8-d303b5361722,1.0
user_12e41988-c22c-41b9-8c65-4fd4cd6ac3b2,1.0
user_388ba277-458b-4da1-b3a2-9b12f3fbf600,1.0
user_2bcca4bc-c854-4795-acb3-1afca70dec55,1.0
user_3efab33a-167e-4f2d-8c5b-f52c49dea933,1.0
user_9e2aa31f-8add-4560-9125-de28ee16142e,1.0
user_61feb10e-cb7a-4d90-91c7-a2db4ca9ebc1,1.0
user_1c4e89d7-b27b-430e-ba95-9b241227b025,1.0
user_58ab5dae-4d89-4398-8774-1634b2f95c87,1.0
user_08ba0890-2aa5-42c9-94b7-b4c6b5b16a50,1.0
user_b3a0f188-e6ff-4b69-9b58-3f8c7bb91afd,1.0
user_1cb04571-ef2c-42d9-a5fe-bdf89932253b,1.0
user_6cd3c9ed-6ecd-419c-8ada-606762b147dc,1.0
user_f83e55e4-eabf-41cf-969d-1b51d5699fc9,1.0
user_9577e8db-32fb-4832-a6cb-9680396702a2,1.0
user_81418703-7868-4afa-a408-e80b2ac11825,1.0
user_6f159370-d167-4166-8f51-1dc590f96387,0.0
user_1261f153-7332-4e00-9ea5-ebf1188a01b1,1.0
user_29758c5c-fc90-4370-94c2-0965f20511c8,0.0
user_1844c802-4523-4781-8714-494595bce6da,0.0
user_2d5f36ed-6b5c-4140-ab0d-126c8b037d7f,1.0
user_3a01a62c-4bb8-4540-9d40-ab6b31393522,1.0
user_1e959673-a188-42b4-9655-d27cf307f873,0.0
user_9d7962f2-b750-44c6-bcae-f7ba5a1d5194,1.0
user_83ee6811-2b30-4765-999a-2bce540854f4,1.0
user_8b80b593-bbbc-43b0-a023-a3556393402b,1.0
user_b7ac61f2-7297-48de-8489-968f1d88dc7c,1.0
user_cbd1589e-a6b2-4907-a445-8b2c055acd6b,1.0
user_c350027a-119f-49bb-b2d0-c1c88da062b5,1.0
user_cf76fcfc-529d-42cf-9957-f881dc0392c9,1.0
user_e78741f3-57fd-4138-b2e4-2b0277faa105,0.0
user_52d7ffe5-96fc-4629-852d-aff00cc114ef,1.0
user_cbf75ae5-c02e-4d86-9031-387e20156d35,1.0
user_585e3eaf-464d-4864-98b0-0422dfef8ac4,1.0
user_a6e27cc3-2a93-42c1-81e2-1c116e144c56,1.0
user_7ea2e32c-017c-4a8c-a843-0396528f107a,1.0
user_88b9d665-8b0e-4cfa-8667-286c826c61e7,1.0
user_65c1ed22-a605-43b4-a345-947c57156d28,1.0
user_7743141c-8ad5-4fe3-8512-8f242746798f,1.0
user_a6d2d11c-aebb-4475-8944-111900d560da,0.0
user_c39ee4ca-c951-41cf-b027-2721bb31dd51,1.0
user_ed8911d3-ccf2-44c2-a86f-0bb39f44ac84,1.0
user_bd619807-10ab-4b45-90c7-7fc5a3f25b87,1.0
user_da0045a2-54c5-4abc-9e06-98206503c087,1.0
user_7533ba41-94cc-438d-8334-858de41a2e14,1.0
user_fda5246f-7335-43fa-9210-3b98eea7a988,1.0
user_0ce59218-4422-438f-b173-68515112a813,1.0
user_cd588c4f-6cc1-455d-a171-7c3c34f0e347,0.0
user_c579cf0c-7056-4de7-b8a3-1fee2ddcda9a,1.0
user_cda52a99-4267-4341-8ddf-43953ddbc15e,1.0
user_dbb62f45-cef7-4af4-8397-30e60d9b04b3,1.0
user_90f8fc8e-053a-47a5-a28b-52aef9138837,1.0
user_d56a4749-e908-4454-8370-22bc5facdda5,1.0
user_1118da13-758b-46ef-a350-74ca04045fa0,1.0
user_78499848-e8c3-4465-a3c3-29e990ee50fe,1.0
user_f798b1cf-3b94-4c87-a6db-ed9f4c9972c0,1.0
user_4bf7fced-b14f-4a5b-90cb-73ced7a34987,1.0
user_ab090028-4942-48ef-bb35-86126d8cf401,1.0
user_8b63ade4-6642-4529-bd16-3e2e689488db,1.0
user_03b3701b-f61d-49b0-b33d-e7f01f7dfb1d,1.0
user_baf9966b-043a-49fc-8cbd-4d42af329217,1.0
user_060a26dc-6795-4b82-ad25-b17029512920,1.0
user_a75b07d7-c70f-4841-a203-654544753ee3,0.0
user_17004f45-393c-44ea-ac49-4f321c90088a,1.0
user_8004fd68-2cc1-4a96-8961-23f1fba00804,1.0
user_c6985548-efbc-4352-8a88-8beaeb299e46,0.0
user_74b12a6d-bd92-437e-af90-03c8f18c8d7c,0.0
user_ddb0457d-719a-4ec6-850d-cebfe8db9091,0.0
user_20c404ed-ee8a-45f6-ab21-e8fd231f03bc,0.0
user_6d8031ec-5dfd-49ef-ad3f-9844f9e118fc,0.0
user_9746fbb2-b32e-430f-886a-ca4ca71a0012,0.0
user_d7d6d5f0-4a6e-4a23-a4b2-2f30a31dce58,0.0
user_af247820-f029-4e17-ad4f-8c33bd09e521,0.0
user_e2272e93-0abc-483d-8044-afc91f4713a5,0.0
user_871ec784-d02b-414e-8edd-44a202e7c910,0.0
user_11f3adb5-b721-4c63-8de5-49f25933cf45,0.0
user_c66c141b-b1db-41cf-bcad-f993fe36f3b6,0.0
user_dbf0ae85-297f-4e06-825e-0379b9dac0c4,0.0
user_ee309056-2215-4f9a-aa93-0b52ddcfc30c,0.0
user_730c03cd-ba2e-46e5-a13b-270a5e981a22,0.0
user_dc4c9a3f-5a8f-4f08-98f5-28f81a617f60,0.0
user_7ff8d512-e8bb-42f0-b06a-2188ec8692d1,0.0
user_f79fe916-00e3-46df-bf18-2004b0cd7109,
user_1415304a-4bbd-4b0e-a427-89f4d82687b2,0.0
user_90ace797-5a49-44b1-acc4-883a3ef88c88,0.0
user_c0e76709-d2ca-449f-a3f8-846056ba5531,0.0
user_b469c2be-70c8-4da2-a199-8f24d799289d,0.0
user_b6212307-9a61-4790-8adf-77e2fa37d142,0.0
user_f8c5ca9d-1184-4425-90a6-5e6437772e50,0.0
user_546e5715-1d1c-4864-9ac0-cb98df42274c,0.0
user_bf111bfb-e71b-4f6d-b8ad-b24880716ce0,0.0
user_2481507d-4781-4bdd-af01-f1ef7eaa6a4d,0.0
user_61de7db7-a0fb-4eb4-93db-b22ae35ae94e,0.0
user_804b8642-404d-45a7-8f2f-d8a9d1e4b8b9,0.0
user_495934fb-a851-4ff9-8f82-ae504e2c210c,0.0
user_76cc550b-5630-4b7b-8ef6-0ddf9544a210,0.0
user_f96c7dc6-b1d0-446e-b21d-460ad050a90e,0.0
user_1629dfdf-e1c6-4715-b768-bc4a0711e058,0.0
user_ff83be34-f91e-4d7f-924b-9a4c5f3f1dc6,0.0
user_54d19b84-cc81-490b-b60f-71c32e86c347,0.0
user_f4a88870-d9ec-4170-a848-2e97530e6030,0.0
user_fd50d1a8-d9b2-4bcb-92d3-d6c0928c6ca2,0.0
user_f1b19c13-66df-4fa7-9b80-93b4f62a3427,0.0
user_2ac7b084-98a5-4582-b1d8-d1136e376852,
user_8a23433b-2485-4bf9-b1ba-a47cfb2b78b2,0.0
user_4f3f167e-36ab-413f-932c-7a1de1ef9c98,0.0
user_3697e672-629c-43aa-b752-8f73bf2fc740,0.0
user_577e44f0-f98d-49c0-ba01-cdb3eda48f2c,0.0
user_917cbd93-7c61-4d39-808d-92f0d813e11f,0.0
user_cc82528f-2bf7-4616-84f7-d5a09ab686f5,0.0
user_295906e7-1e8b-4519-aa46-36d8a92623ed,0.0
user_6fb963fa-7e1c-4147-b9b3-b2c450d9e03f,0.0
user_e1406d31-8fc5-4300-b1e2-684b68d1cc1a,0.0
user_ccbab27e-92c6-478b-8ded-7c16cdd177ef,0.0
user_38dfd663-887c-4226-9cea-6d4b9ae5c39d,0.0
user_e858c270-95de-47b1-a21c-e0958fe49d7a,0.0
user_0216f408-2cc3-4661-818b-2bc187579b15,0.0
user_bddc887c-e5e1-42c0-93c1-9f2325bc9f8b,0.0
user_fede722e-2073-42eb-a230-8150355d5032,0.0
user_f5358a8e-4a21-4054-8ec1-9e0be3a366e8,0.0
user_4e391dd6-3460-4281-8dca-fb06fec82c76,0.0
user_dfd76cda-c5d2-412e-ab10-bfb01feeef78,0.0
user_57870d64-fd33-4ba9-985e-5574f3bf8577,0.0
user_2a650f4c-6579-4e18-874c-28f861b51833,0.0
user_80dfdb65-365f-46c8-be07-454aacf1c639,0.0
user_aae2c6f6-8022-4609-b6c7-da6184eb261b,0.0
user_3ca7cf4c-d3b6-4ee0-bedb-3184085b8fd7,0.0
user_60960979-6341-4d05-8354-4e3d1e850e62,0.0
user_d3b8c852-2d2f-4aa8-9083-245acb8d05ed,0.0
user_ab9361f6-2d64-4551-998c-4ac2bf081b5b,0.0
user_9333ccba-9799-402f-9550-e8346598aadb,0.0
user_7f54f7a7-6a81-4cc5-b21f-e7fe07b1ee8b,0.0
user_a77f03ea-eb1f-495b-9853-e8c05ef50ac5,0.0
user_422de3a2-f194-47db-9da9-e77fe2b8ab82,0.0
user_4f5e2498-f6e1-4b4f-816e-915892e878dc,0.0
user_012104e5-0391-4657-8882-4c08191f76a6,
user_b8e70058-b870-4eb4-ae80-0e5c0a708497,0.0
user_f7dbbde4-907e-45d3-a7c3-dfc0387c6df0,0.0
user_db53d163-2b43-460d-8776-31cd211668e5,0.0
user_e5a0498b-966c-47a0-862c-660d7f4d0c25,0.0
user_725cff1d-3888-4dd7-8762-a138c5024a16,0.0
user_c3e30ed9-5490-4a08-8589-c438f07225a6,0.0
user_569edd4d-f97a-4def-852f-d0ffbb904196,0.0
user_21bf1baa-d73e-433b-8438-6f850e340cd4,0.0
user_7eb4d559-b394-47da-a7bd-eb4d921d88e6,0.0
user_d56fe48f-7b64-4871-9372-7985f4d354cc,0.0
user_95326784-3cca-401e-85e6-d97acdef13e3,0.0
user_043bee29-4aec-49f9-9172-fbff12901d0f,0.0
user_e9ba085b-5ef5-4452-a7b9-4a35db492b59,0.0
user_d1c74e7e-b788-4823-b6be-7a5d733bddb5,0.0
user_62c7145e-6f7e-4491-b110-1bb9eca2c33b,0.0
user_aa9f77fe-6265-4e48-a31e-ce4cfd85fbd9,0.0
user_795f5940-619c-42df-b7c2-ebcb95f96976,0.0
user_9a3d2695-eb73-454e-953b-54cc78bf5d37,0.0
user_affe33cb-0da3-402a-955c-9f04636c5f05,0.0
user_33f31f0d-2b5e-4b1f-8c27-9ac62a60584d,0.0
user_debf1620-f4a3-4720-bfcb-574fed2c8299,0.0
user_797ce169-1e16-4c25-8f11-d12e3cd301a1,0.0
user_ffe607e5-ec84-423c-a4bb-9f0b71fafb23,0.0
user_5988b35b-eda5-4fa8-83d0-383c382c7156,0.0
user_46cfaa09-282c-4385-8f3d-77897c49d80d,0.0
user_3a1c992d-931b-4f77-abbe-11458257d2b5,0.0
user_1c0c6626-07d6-4c01-85fc-bd6a8739a8cc,0.0
user_84d1dd80-fce5-43cb-8b3e-e9a2991c3498,0.0
user_664c5f64-dd6c-43fb-b0fe-ecb5a158a727,0.0
user_f054cb62-8dc1-4305-9931-a5f7012ec69d,0.0
user_e613bb39-f99b-4364-8107-8dbfb5e93a89,0.0
user_a4bbcf98-cbef-40a7-87d8-fe748d0a43c0,0.0
user_5bc7cf26-a55c-4b65-a8d0-8e83bd8b58a0,
user_ee8b85a1-e1b4-415b-9689-45f58ef5e4d8,0.0
user_53eca53c-fdff-4a05-a2b6-a4c6efd267c8,0.0
user_fd5e648a-4b5b-436b-af21-e987a6e61ced,0.0
user_a49ca751-3b65-46f7-8992-d83157116398,0.0
user_1dc4aea0-824f-4f72-8e24-b902867bcaeb,0.0
user_2aff5259-4465-4cc3-b07f-b77f046cc825,0.0
user_12147531-7ccb-4bc2-a39d-4f3f58ab54b3,0.0
user_83e183c8-0c51-40f1-b5e0-3b6430864964,0.0
user_a8633d25-e5dc-49bb-af8c-b4175341a234,0.0
user_200a7803-22f9-44b4-84a4-41e73d998a11,0.0
user_535c2c33-2170-487d-acd3-d869b536851a,0.0
user_68e7b2a2-f0ff-460f-8169-6f23897d2d3e,0.0
user_cc0eb61f-6e49-422c-9e0a-c1cb31ab3ba4,0.0
user_468ce460-402a-4649-bb2d-e45ba2379518,0.0
user_dc671270-0a91-4976-b65a-6f4bc847ad27,0.0
user_2a71e7ff-7748-40ae-b46d-2350c2239bf4,0.0
user_e4d3d5d2-79e3-4182-b4f2-0b8faab387d4,0.0
user_b082fdba-fdb5-48dd-8387-667876352cfe,0.0
user_22400240-2f0e-4525-857c-f94d87421f1c,0.0
user_a360a0af-a3e9-4a51-b2a3-100a8c01c942,0.0
user_ce1ba205-a636-4388-84ff-8c2fb7adf48d,0.0
user_30ed1351-dfe0-416c-95bf-c9c4d7ce99df,0.0
user_b6591085-2c2f-4aba-924d-26aa92517b4b,0.0
user_92ce9e32-99d7-4e84-a9a6-451ccd070056,0.0
user_b5e2bc77-1a3c-4f7a-a4b6-70deb6c13245,0.0
user_2802ae6b-003c-40c3-918a-47994c4e0826,0.0
user_fc51d088-b29d-4683-bf0d-e0abb0a062ce,0.0
user_cf4099ea-9b7a-4c74-ba38-be9f56887453,0.0
user_9bd1a5c4-730e-4801-b0f0-f0ce2cb43f41,0.0
user_eac3d6ec-a3fe-4149-96ec-a688753beae4,0.0
user_98944451-28d2-467e-862d-decc7702058c,0.0
user_590ce85e-d856-470b-8402-1ecefc7dc81a,0.0
user_edff1d52-3fa0-4eee-a6c3-e96596d8b0e3,0.0
user_56d6aed9-5767-4aab-a42e-cf87134a6e85,0.0
user_10ed25b1-8302-4c68-abf5-0efcbd2b1b4c,0.0
user_92c7a4af-abab-4fd7-b252-8dbece336bab,0.0
user_d49312e1-b09c-4bc9-8deb-fb8f3a304d73,0.0
user_7ab94f6a-13ad-46de-9ba0-813c69414639,0.0
user_b9c77cee-0bcd-48a9-957a-0d55e04a76a8,0.0
user_0ba5592f-9df5-48b9-a1eb-22fceb07e7c7,0.0
user_5c18bbee-2754-4281-801a-4b20ee30ab1f,0.0
user_abef0f50-dd32-46ea-a73f-4312d2e92a37,0.0
user_fc5fd292-9c4f-4b4a-b036-4c45064049fc,0.0
user_56277140-e947-44d5-af69-73266f519766,0.0
user_0cf413ea-c2ad-4b92-8a58-eb64a9e53f1f,0.0
user_27f7f19e-87b8-4465-ac16-7d6e6692b870,0.0
user_68ebb6fe-7729-4032-83a3-9a9d476b8b35,0.0
user_1df13eaf-2987-47be-a9ff-b34851fda67a,0.0
user_41a52905-7265-4c4a-a72e-d73d0b8e9969,0.0
user_fe9a514f-9290-44ce-accb-bb8e9eb41bec,0.0
user_8393927a-0242-4dca-bbcc-2ab774470f09,0.0
user_44fdcfe1-e637-464c-a465-1ca4a3fda4c2,0.0
user_d9260e05-357b-4a0e-a9aa-524a1b3b3069,0.0
user_14b2472c-de75-4ab2-86f3-0f644bad55ec,0.0
user_ffd1893d-5f3f-49e7-b5c2-2974ed851c74,0.0
user_600da107-5364-46d9-8f67-b2e7fdc211bf,0.0
user_a047da12-ffd2-439c-a81c-9bba30ec74cb,0.0
user_83bbb5d6-2c2c-449e-9c4e-b194a1722c82,0.0
user_8146149d-b3d9-48e1-8b36-47d324d879cf,0.0
user_9d9c0d5f-8cc5-4a8f-aefb-871e84ccb69e,0.0
user_d5d15a8d-9817-4b49-a465-46e0a83352c9,0.0
user_ef35d7f7-3691-4a5b-a39f-0ce49d77b8a6,0.0
user_59ace010-6ce3-4499-8725-ff015ec2c6e1,0.0
user_638cece5-90e1-4c82-ab04-61a2e1fe11cf,0.0
user_8d5e47cc-2ce9-497d-82cb-5842e20924aa,0.0
user_ceff8059-f8fb-4a07-8bbf-3326804ab37b,0.0
user_525cdec9-29b6-4b57-97fd-76d910b1286f,0.0
user_51df11a7-3adf-4caa-b136-a50ee8c8c4b1,0.0
user_411a6cd1-faeb-405d-8224-dac967c67946,0.0
user_6e22178d-2849-4ec5-a3a4-9350c17cd567,0.0
user_7c2161f1-e4b6-418b-8d1b-3e6b9e0212e2,0.0
user_894ba05b-7d7f-4ade-885f-bf7d53b679ef,0.0
user_4536d639-e207-4390-98fb-cc032ffcd720,0.0
user_16b7d1cf-8c99-4b09-9058-b79c2624d440,0.0
user_39663735-a0ff-4d62-8cab-d724d4eeeef7,0.0
user_25754d25-d00b-4f90-9538-03ebe810d886,0.0
user_4238002a-22cf-4fe8-b244-ecd1d325e1ac,0.0
user_3a4e71f9-c27e-4069-84e6-e27cca96efb6,0.0
user_2dbdf96a-e286-4f87-a446-5ebcb8fa7568,0.0
user_3945cdb6-b800-444d-8630-a72dc8072c60,0.0
user_f82c1928-5cdb-4a5f-b0db-441e95655e80,0.0
user_b1f4c480-990c-4d02-91ae-11cc11888fe8,0.0
user_e954597f-9a26-4ae9-bc44-8fafcc3ec969,0.0
user_1bbffb0f-0b31-422d-b578-fb3a1ff18f38,0.0
user_32b9c521-2e41-4cee-932c-966dd4aaa1b6,0.0
user_460a849e-b1cd-4cac-8459-9711993b5ae3,0.0
user_bdca01d0-f54d-4f5d-9d84-6296e56eb2bf,0.0
user_dcea7a99-b9f6-4b4c-bc3d-5c6bb5a464d7,0.0
user_b20e6284-dedf-4d5b-a7fb-469d448f7453,0.0
user_8eb93409-65cf-449d-8849-1cef9904bd90,0.0
user_3ffd2ded-5439-4e30-8ae2-7dcb7ecd4c28,0.0
user_94d17499-9d25-4dfd-be48-448bb562841a,0.0
user_b197c5b9-3a8c-4d19-9b61-a635b88c114c,0.0
user_199df4f1-ea75-4470-9f32-04ae548c91a8,0.0
user_8ad7a03e-5b70-490d-acd1-c1a412f7d796,0.0
user_f9a11408-5e23-4d45-b974-ad190afaf896,0.0
user_8558c648-e39b-485e-8aeb-20d4e444d3a4,0.0
user_419b921c-c0e2-4d6d-bbe5-bce7b4bae249,0.0
user_3bf95ccc-6472-4de6-9275-6e6d96514160,0.0
user_2f99e8b2-0ff8-4ef7-bf94-a17a1930170a,0.0
user_c18dddf8-4f31-4287-9fc3-6f5ffc8f9f42,0.0
user_94368895-ac6a-4605-9b94-a3ba4422766f,0.0
user_71000cdc-e173-4ee6-9322-b87314ebdd02,0.0
user_7fcef3d3-f22b-4f3f-b9d0-b0df56835cad,0.0
user_ac71a137-5fc9-4f86-bf14-29cf260019b9,0.0
user_c2493427-6c09-4589-910f-ed18544cb76f,0.0
user_0a5bb71f-3aca-4809-8385-7b4a81a1a9f6,0.0
user_3e288e8b-517b-48e4-98d3-63d047cc7ba3,0.0
user_2f508e4c-33d6-43ba-be1c-2e6a211336bf,0.0
user_d8c939eb-76c8-4167-81df-4773ea5d64b3,0.0
user_66b8ad58-4fab-4ed5-9775-2350a1ba5b33,0.0
user_43fb2f11-f6b1-4314-a1db-c648df4eb261,0.0
user_305a8f7f-b8d3-4d45-a0cd-867000856ab7,0.0
user_bf29b470-5070-419a-b278-747dd598311f,0.0
user_456c47a0-f5ea-4cf3-8a2b-4bd9e1e90fa4,0.0
user_b31e78c4-3b4f-4dd2-ba31-6355748b9eae,0.0
user_ed8fa350-3cec-4292-b7fa-ff334bb6453f,0.0
user_b3ac8ee3-05c5-43b2-adb0-cdd75aebc8ba,0.0
user_08639fd3-d68c-4daf-ba6a-469e22254e4d,0.0
user_629819f8-d4c1-490e-8801-f389a679cd5f,0.0
user_111a98ed-205d-4486-b2cc-7cf588d3eeb3,0.0
user_7e830d5e-5915-4187-bccc-5d3d07256c2e,0.0
user_f207edc8-2706-46ad-823e-26bd62ad8dc1,0.0
user_9b6a51d3-0971-4125-82f5-b08101207786,
user_959dce14-e809-4b30-9787-29a228fa96f9,0.0
user_72df9d0d-5d7f-4f67-b88d-3d0d20c6e049,0.0
user_44a1fa37-4ea1-44e5-96f8-0de9f137def2,0.0
user_476e422d-c253-41fb-bd42-7411d545213d,0.0
user_f39fcabc-f394-4f1a-ad07-53a0261e3582,0.0
user_ce4ef4d4-045f-4f06-9bc2-a39e2a95d908,0.0
user_b438a4dc-d403-47a1-bcfc-69b4a63d1fa2,0.0
user_5560817c-a1aa-4784-a041-8f1c29e66f7d,0.0
user_5782c0a3-f92b-420c-a353-0f990c83c22b,0.0
user_010e5a76-db23-4fc5-8fc8-c28d9168fbd2,0.0
user_a19266df-305a-4e0d-87c3-0eab7d843cd0,0.0
user_5ed3d503-5bb8-4678-9c19-4fdbb681057f,0.0
user_78d0c553-cee0-4529-941d-3c95b873c57d,0.0
user_68d6bc57-b327-4aae-bc8e-e08db8827977,0.0
user_3bc0e7dd-e44b-4281-89ec-186cc85e16f3,0.0
user_a633eeeb-8819-4e2b-ac81-9568ab7516e6,0.0
user_7c2e1278-8ce5-4197-a477-3a8f0f1e0ec4,0.0
user_86849645-0e85-4153-9144-6a48776bd663,0.0
user_88702ba6-1285-4d40-9a69-2f0579fc2cba,0.0
user_c9d16086-b270-4a26-9fa9-8f4a46f0d4a1,0.0
user_8233eb37-91ab-4038-81e3-1bbaa1daa054,0.0
user_570333a1-c5df-423b-bb53-01e1cff58a75,0.0
user_2f1d9099-f0b0-451c-b3ec-28e01f5e8207,0.0
user_1d2fcaee-4c2a-4910-8c22-3b03bf769832,0.0
user_3861323f-9895-4109-b4f1-942fa2f7c5ee,0.0
user_f557203c-ec6d-4bc6-8ccd-f8c0ffd89754,0.0
user_b0e500fb-0c9c-49c6-9e7c-a55424ca8b91,0.0
user_6a7dad09-c058-4644-8c43-b61073271bda,0.0
user_ba0dc5ed-5173-408d-81f4-ef012fb8f304,0.0
user_6a0a7927-02a8-41c4-af31-0f01f9f2847e,0.0
user_14b3fdee-b3ac-4d72-b2fb-4eb9f553f3a5,0.0
user_f9d7bd08-af00-48a5-a215-258adce1b9ed,
user_1b68a24f-8643-4420-a405-459842301899,0.0
user_94a3389e-f61f-42f9-9124-5c2d60f2fd05,0.0
user_da3504f5-a195-4f29-9ed2-a00019f27a16,0.0
user_6676add1-1f95-462a-a55a-0dc28bda424d,0.0
user_3222c0c0-1b4e-49ef-9725-31c04f856a24,0.0
user_d0d787eb-caf4-427b-87d7-7dae5ea041b9,0.0
user_9ee222cd-1bf1-4275-be72-fa9b7b142ffe,0.0
user_fa8a0378-06fb-4499-8c77-55c6e00353a3,0.0
user_f8601b55-0a55-4496-bf38-e67da26f4ab5,0.0
user_5d6733f1-8f5d-4508-84d9-a212553fb8df,0.0
user_300e96d5-61fc-412e-8d6f-37854fbe792c,0.0
user_b4840ad0-da44-4bee-a974-a54512ddd375,0.0
user_2301e49f-7232-4dbb-82ae-c8c18e3366d9,0.0
user_d16bed1e-133b-4489-9d13-7d980e00daf0,0.0
user_d51327e6-fefc-4c63-81be-36c526555aab,0.0
user_a1ba7618-9e17-4afd-95a2-0a2185711a3a,0.0
user_deaa887c-17e4-464e-b063-fd2323d77dc9,0.0
user_ff220319-469b-4a78-a927-1159fa73a46d,0.0
user_bd01128c-4165-4496-b1de-d5cc5201e340,0.0
user_a9459d58-ca8b-4913-9c81-7135d251ace0,0.0
user_1cd8456b-adea-47e6-965b-e3afdbbc915f,0.0
user_4ddd6ad9-2857-44b1-b91e-eb4453497415,0.0
user_bfe7ae7b-d4db-41b0-8531-40c86a312a08,0.0
user_cd60f527-06c0-473e-b52d-dbbb9ff19276,0.0
user_13465cb7-64b0-4059-8dd6-7e014bf16dfc,0.0
user_661c5e61-9142-41a9-a5c5-bf5db186765d,0.0
user_e78c17ea-321f-49b9-a744-a9a0223af221,0.0
user_21d6af3e-4b02-44bc-91de-d075d791b6ee,0.0
user_bf73ab12-9be0-4e63-b213-34b8c98021e9,0.0
user_3280b3cc-b6cd-4460-ae4c-30c2ceea2e2d,0.0
user_0b8c10e4-d6cd-4a69-9a43-fd3a525de104,0.0
user_d5e179c4-5f7c-4cbd-b9a4-67f0f77630f9,0.0
user_86731adf-0cf9-4664-ba74-211e4bb65aaa,0.0
user_bf0d9a3e-aac1-436c-8d70-cd5eeeaf3b6c,0.0
user_c55af854-b133-42b2-853e-9102e7226681,0.0
user_a288fe2b-c7f7-42e8-9cf1-d4ccbfe9463b,0.0
user_2843a7fa-f7ab-4c82-b6d3-a929310ffb4b,0.0
user_9a4f6fd6-38e2-4011-a856-8e38a48a22f5,0.0
